id,dataset,split,question,prediction,answers,agent,raw_prediction,correct
WebQTest-361,webqsp,test,what to do and see in vienna austria?,"**Must-See Sights:**
*   **Historic Center:** St. Stephen's Cathedral & pedestrian streets.
*   **Hofburg Palace:** Imperial apartments, Sisi Museum, & Silver Collection.
*   **Schönbrunn Palace:** Grand tours & gardens.
*   **Belvedere Palace:** Home to Klimt's ""The Kiss.""
*   **Kunsthistorisches Museum:** World-class art museum.

**Key Experiences:**
*   **Coffeehouse Culture:** Try a Melange at a classic café.
*   **State Opera:** See a performance or take a guided tour.
*   **Naschmarkt:** Vibrant market for food & antiques.
*   **Prater:** Iconic amusement park with the Giant Ferris Wheel.
*   **Live Music:** Hear classical music or waltzes in a historic venue.

**Tip:** Use the efficient U-Bahn (subway) to get around. Consider a Vienna City Card for transport and","['Rock im Park', 'Schönbrunn Palace', 'Minoritenkirche', ""St. Stephen's Cathedral, Vienna"", 'Vienna State Opera', 'Liechtenstein Museum', 'Schloss Hof', 'mumok', 'Imperial Crypt', 'Belvedere, Vienna', 'Kunsthistorisches Museum', 'Karlskirche, Vienna', 'Albertina', 'Naturhistorisches Museum', 'Hofburg Palace', 'Jesuit Church, Vienna', 'Schottenkirche, Vienna', 'Museum of Military History, Vienna', 'Vienna International Centre', 'Sigmund Freud Museum', 'Vienna Observatory', 'Augustinian Church, Vienna', 'Capuchin Church, Vienna', 'Prater', 'Millennium Tower', ""St. Peter's Church"", 'Leopold Museum', 'Haus der Musik', 'Rathaus, Vienna']",ToG,"**Must-See Sights:**
*   **Historic Center:** St. Stephen's Cathedral & pedestrian streets.
*   **Hofburg Palace:** Imperial apartments, Sisi Museum, & Silver Collection.
*   **Schönbrunn Palace:** Grand tours & gardens.
*   **Belvedere Palace:** Home to Klimt's ""The Kiss.""
*   **Kunsthistorisches Museum:** World-class art museum.

**Key Experiences:**
*   **Coffeehouse Culture:** Try a Melange at a classic café.
*   **State Opera:** See a performance or take a guided tour.
*   **Naschmarkt:** Vibrant market for food & antiques.
*   **Prater:** Iconic amusement park with the Giant Ferris Wheel.
*   **Live Music:** Hear classical music or waltzes in a historic venue.

**Tip:** Use the efficient U-Bahn (subway) to get around. Consider a Vienna City Card for transport and",True
WebQTest-111,webqsp,test,where is the carpathian mountain range located?,"The Carpathian Mountain Range is located in Central and Eastern Europe, stretching across parts of Austria, Slovakia, Poland, the Czech Republic, Hungary, Ukraine, Romania, and Serbia.",['Europe'],ToG,"The Carpathian Mountain Range is located in Central and Eastern Europe, stretching across parts of Austria, Slovakia, Poland, the Czech Republic, Hungary, Ukraine, Romania, and Serbia.",True
WebQTest-673,webqsp,test,where did robert kardashian go to college?,"Robert Kardashian attended the University of Southern California (USC), where he earned a degree in business administration. He later attended law school at the University of San Diego School of Law.","['University of San Diego', 'University of San Diego School of Law', 'University of Southern California']",ToG,"Robert Kardashian attended the University of Southern California (USC), where he earned a degree in business administration. He later attended law school at the University of San Diego School of Law.",True
WebQTest-987,webqsp,test,what does barbara bush do for work?,Barbara Bush is a public health advocate and co-founder of the nonprofit Global Health Corps.,['First Lady'],ToG,Barbara Bush is a public health advocate and co-founder of the nonprofit Global Health Corps.,False
WebQTest-773,webqsp,test,where is the sony ericsson company?,"Sony Ericsson was a joint venture between Sony (Japan) and Ericsson (Sweden). Its headquarters were in London, UK. The company was dissolved in 2012, with Sony buying out Ericsson's share and rebranding the mobile phone business as Sony Mobile Communications.",['Minato'],ToG,"Sony Ericsson was a joint venture between Sony (Japan) and Ericsson (Sweden). Its headquarters were in London, UK. The company was dissolved in 2012, with Sony buying out Ericsson's share and rebranding the mobile phone business as Sony Mobile Communications.",False
WebQTest-1616,webqsp,test,what did shannon hoon die from?,Shannon Hoon died from a cocaine overdose in 1995.,['Drug overdose'],ToG,Shannon Hoon died from a cocaine overdose in 1995.,False
WebQTest-874,webqsp,test,what language do people from bosnia speak?,"People from Bosnia primarily speak **Bosnian**, but many also speak **Serbian** and **Croatian**. These three languages are mutually intelligible and were formerly considered one language (Serbo-Croatian).","['Serbo-Croatian Language', 'Serbian language', 'Bosnian language', 'Croatian language']",ToG,"People from Bosnia primarily speak **Bosnian**, but many also speak **Serbian** and **Croatian**. These three languages are mutually intelligible and were formerly considered one language (Serbo-Croatian).",False
WebQTest-766,webqsp,test,what is malaysian currency?,"The official currency of Malaysia is the **Malaysian Ringgit (MYR)**, often abbreviated as **RM** (Ringgit Malaysia). Its common symbol is **RM**.",['Malaysian ringgit'],ToG,"The official currency of Malaysia is the **Malaysian Ringgit (MYR)**, often abbreviated as **RM** (Ringgit Malaysia). Its common symbol is **RM**.",True
WebQTest-1445,webqsp,test,what tv series did mark harmon star in?,Mark Harmon starred in the popular TV series *NCIS* as Leroy Jethro Gibbs.,"['Chicago Hope', 'Centennial', 'From the Earth to the Moon', 'St. Elsewhere', 'Flamingo Road', 'NCIS', 'Eleanor and Franklin: The White House Years', 'Sam', '240-Robert', 'Charlie Grace', 'The Dream Merchants', 'Reasonable Doubts']",ToG,Mark Harmon starred in the popular TV series *NCIS* as Leroy Jethro Gibbs.,True
WebQTest-153,webqsp,test,what are the sights to see in madrid?,"Top sights in Madrid include:

**Art & Culture:** The Prado Museum, Reina Sofía Museum (home to Picasso's *Guernica*), and the Thyssen-Bornemisza Museum.  
**Royal Sites:** The Royal Palace and the nearby Almudena Cathedral.  
**Parks & Leisure:** Retiro Park (with the Crystal Palace) and the Temple of Debod (an Egyptian temple with sunset views).  
**Iconic Squares:** Plaza Mayor and the bustling Puerta del Sol.  
**Neighborhoods:** Explore the historic charm of La Latina and the upscale shopping in Salamanca.","['El Escorial', 'Museo Nacional Del Prado', 'Museo Nacional Centro de Arte Reina Sofía', 'Summercase', 'Festimad', 'Buen Retiro Park', 'Royal Palace of Madrid', 'Almudena Cathedral', 'Sorolla Museum', 'Plaza de Cibeles', 'Madrid Arena', 'Paseo del Prado', 'Parque Warner Madrid', 'Thyssen-Bornemisza Museum', 'Temple of Debod', 'Puerta del Sol', 'Gran Vía', 'Madrid Marathon', 'Plaza Mayor, Madrid', 'La Vaguada', 'Museum of Lázaro Galdiano', 'Palace of la Bolsa de Madrid']",ToG,"Top sights in Madrid include:

**Art & Culture:** The Prado Museum, Reina Sofía Museum (home to Picasso's *Guernica*), and the Thyssen-Bornemisza Museum.  
**Royal Sites:** The Royal Palace and the nearby Almudena Cathedral.  
**Parks & Leisure:** Retiro Park (with the Crystal Palace) and the Temple of Debod (an Egyptian temple with sunset views).  
**Iconic Squares:** Plaza Mayor and the bustling Puerta del Sol.  
**Neighborhoods:** Explore the historic charm of La Latina and the upscale shopping in Salamanca.",True
WebQTest-420,webqsp,test,where is perpignan located?,"Perpignan is located in southern France, near the Mediterranean coast and the border with Spain. It is the capital of the Pyrénées-Orientales department in the Occitanie region.","['Pyrénées-Orientales', 'France', 'Languedoc-Roussillon']",ToG,"Perpignan is located in southern France, near the Mediterranean coast and the border with Spain. It is the capital of the Pyrénées-Orientales department in the Occitanie region.",True
WebQTest-1416,webqsp,test,what was franklin pierce famous for?,"Franklin Pierce is most famous for being the 14th U.S. President (1853–1857) and for his strong support of the **Kansas-Nebraska Act**, which deepened the national divide over slavery and led to violent conflict in ""Bleeding Kansas."" His presidency is generally ranked among the least effective due to his pro-southern policies accelerating the path to the Civil War.",['US President'],ToG,"Franklin Pierce is most famous for being the 14th U.S. President (1853–1857) and for his strong support of the **Kansas-Nebraska Act**, which deepened the national divide over slavery and led to violent conflict in ""Bleeding Kansas."" His presidency is generally ranked among the least effective due to his pro-southern policies accelerating the path to the Civil War.",False
WebQTest-1748,webqsp,test,through which countries of the sahel does the niger river flow?,"The Niger River flows through five countries in the Sahel region:  
**Guinea, Mali, Niger, Benin, and Nigeria.**","['Mali', 'Niger', 'Nigeria']",ToG,"The Niger River flows through five countries in the Sahel region:  
**Guinea, Mali, Niger, Benin, and Nigeria.**",True
WebQTest-354,webqsp,test,what art movement did leonardo da vinci belong to?,"Leonardo da Vinci belonged to the **Italian Renaissance**, specifically the High Renaissance period.","['Pastel Art', 'High Renaissance']",ToG,"Leonardo da Vinci belonged to the **Italian Renaissance**, specifically the High Renaissance period.",True
WebQTest-1392,webqsp,test,what the language spoken in indonesia?,"The official and most widely spoken language in Indonesia is **Indonesian (Bahasa Indonesia)**. It's used in government, education, and national media.

Hundreds of local languages and dialects are also spoken, with Javanese being the largest.","['Sunda Language', 'Bali Language', 'Madura Language', 'Dutch Language', 'English Language', 'Javanese Language', 'Batak Language', 'Indonesian Language', 'Tobelo Language', 'Malay Language']",ToG,"The official and most widely spoken language in Indonesia is **Indonesian (Bahasa Indonesia)**. It's used in government, education, and national media.

Hundreds of local languages and dialects are also spoken, with Javanese being the largest.",False
WebQTest-90,webqsp,test,who played on the jeffersons?,"The main actors on *The Jeffersons* were Sherman Hemsley as George Jefferson, Isabel Sanford as Louise ""Weezy"" Jefferson, and Mike Evans (later Damon Evans) as their son Lionel. Other regulars included Marla Gibbs as Florence the maid, and Roxie Roker and Franklin Cover as their neighbors, the Willises.","['Sherman Hemsley', 'Isabel Sanford', 'Damon Evans', 'Berlinda Tolbert', 'Roxie Roker', 'Zara Cully', 'Marla Gibbs', 'Franklin Cover', 'Paul Benedict', 'Mike Evans', 'Jay Hammer']",ToG,"The main actors on *The Jeffersons* were Sherman Hemsley as George Jefferson, Isabel Sanford as Louise ""Weezy"" Jefferson, and Mike Evans (later Damon Evans) as their son Lionel. Other regulars included Marla Gibbs as Florence the maid, and Roxie Roker and Franklin Cover as their neighbors, the Willises.",True
WebQTest-1916,webqsp,test,what county is utica ny in?,Oneida County.,['Oneida County'],ToG,Oneida County.,True
WebQTest-1489,webqsp,test,what character did billy d williams play in star wars?,Billy Dee Williams played Lando Calrissian in the Star Wars franchise.,['Lando Calrissian'],ToG,Billy Dee Williams played Lando Calrissian in the Star Wars franchise.,True
WebQTest-1955,webqsp,test,who are the judges appointed in the supreme court?,"As of **October 2024**, the Supreme Court of India has **34 judges** (including the Chief Justice). The current Chief Justice is **Justice D.Y. Chandrachud**.

Some of the other puisne judges include:
- Justice Sanjiv Khanna
- Justice B.R. Gavai
- Justice Surya Kant
- Justice Aniruddha Bose
- Justice A.S. Oka  
- Justice Vikram Nath
- Justice J.K. Maheshwari
- Justice Hima Kohli
- Justice B.V. Nagarathna
- Justice C.T. Ravikumar
- Justice M.M. Sundresh
- Justice P.S. Narasimha
- Justice Sanjay Karol
- Justice Manoj Misra

*(Note: The full list is longer; new appointments are made periodically. For the most current and complete list, refer to the Supreme Court’s official website.)*","['Clarence Thomas', 'Antonin Scalia', 'Stephen Breyer', 'Ruth Bader Ginsburg', 'Anthony Kennedy', 'Samuel Alito', 'John Roberts', 'Elena Kagan', 'Sonia Sotomayor']",ToG,"As of **October 2024**, the Supreme Court of India has **34 judges** (including the Chief Justice). The current Chief Justice is **Justice D.Y. Chandrachud**.

Some of the other puisne judges include:
- Justice Sanjiv Khanna
- Justice B.R. Gavai
- Justice Surya Kant
- Justice Aniruddha Bose
- Justice A.S. Oka  
- Justice Vikram Nath
- Justice J.K. Maheshwari
- Justice Hima Kohli
- Justice B.V. Nagarathna
- Justice C.T. Ravikumar
- Justice M.M. Sundresh
- Justice P.S. Narasimha
- Justice Sanjay Karol
- Justice Manoj Misra

*(Note: The full list is longer; new appointments are made periodically. For the most current and complete list, refer to the Supreme Court’s official website.)*",False
WebQTest-708,webqsp,test,who won fa cup 1976?,"Southampton won the FA Cup in 1976, beating Manchester United 1–0.",['Southampton F.C.'],ToG,"Southampton won the FA Cup in 1976, beating Manchester United 1–0.",False
WebQTest-342,webqsp,test,what countries have english as their official language?,"The United Kingdom, United States, Canada, Australia, New Zealand, Ireland, India, South Africa, Nigeria, and Jamaica are among the many countries where English is an official language. Over 50 sovereign states recognize it officially.","['Bahamas', 'Barbados', 'Belize', 'Bermuda', 'Botswana', 'Kenya', 'Cameroon', 'Cayman Islands', 'Cook Islands', 'Territory of Papua and New Guinea', 'Dominica', 'Fiji', 'Jersey', 'Guyana', 'Guam', 'Ghana', 'Gibraltar', 'Grenada', 'Hong Kong', 'India', 'Republic of Ireland', 'Isle of Man', 'Kiribati', 'Lesotho', 'Liberia', 'Malta', 'Marshall Islands', 'Montserrat', 'Namibia', 'Nauru', 'Nigeria', 'Papua New Guinea', 'Puerto Rico', 'Pakistan', 'Philippines', 'Rwanda', 'Saint Kitts and Nevis', 'Sierra Leone', 'Saint Lucia', 'Saint Vincent and the Grenadines', 'Samoa', 'Singapore', 'Sudan', 'Swaziland', 'Tanzania', 'Turks and Caicos Islands', 'Tuvalu', 'United Kingdom', 'Uganda', 'Vanuatu', 'Zimbabwe', 'Zambia', 'Territory of New Guinea', 'New Zealand', 'Canada', 'Gambia', 'South Africa', 'Wales', 'Antigua and Barbuda']",ToG,"The United Kingdom, United States, Canada, Australia, New Zealand, Ireland, India, South Africa, Nigeria, and Jamaica are among the many countries where English is an official language. Over 50 sovereign states recognize it officially.",True
